"Date","Price","Open","High","Low","Vol.","Change %"
"02/22/2023","50.570","50.570","50.570","50.570","","4.18%"
"02/21/2023","48.540","50.800","50.800","50.800","0.00K","-1.03%"
"02/17/2023","49.045","49.700","49.700","49.500","0.00K","-5.70%"
"02/16/2023","52.010","54.000","54.000","54.000","0.01K","-4.94%"
"02/15/2023","54.715","54.200","54.200","54.200","0.00K","4.45%"
"02/14/2023","52.385","52.000","52.000","52.000","0.00K","1.32%"
"02/13/2023","51.705","51.705","51.705","51.705","","-4.15%"
"02/10/2023","53.945","53.250","53.250","53.250","0.00K","2.29%"
"02/09/2023","52.735","52.735","52.735","52.735","","-1.77%"
"02/08/2023","53.685","53.685","53.685","53.685","","-3.10%"
"02/07/2023","55.405","57.400","57.700","55.500","0.01K","-4.65%"
"02/06/2023","58.110","58.110","58.110","58.110","","0.38%"
"02/03/2023","57.890","58.000","59.200","57.900","0.01K","1.49%"
"02/02/2023","57.040","57.100","57.100","56.700","0.00K","-4.17%"
"02/01/2023","59.525","57.400","58.200","57.400","0.00K","3.79%"
"01/31/2023","57.350","60.200","60.200","57.400","0.01K","3.98%"
"01/30/2023","55.156","56.850","56.850","55.500","0.01K","-0.49%"
"01/27/2023","55.425","53.500","53.500","53.000","0.01K","1.11%"
"01/26/2023","54.815","56.600","56.600","56.600","0.00K","-3.26%"
"01/25/2023","56.660","57.250","57.250","56.600","0.00K","-2.76%"
"01/24/2023","58.270","58.270","58.270","58.270","","-11.71%"
"01/23/2023","66.000","65.200","65.200","64.600","0.00K","-1.35%"
"01/20/2023","66.900","66.500","66.500","66.500","0.00K","10.19%"
"01/19/2023","60.715","60.300","61.100","60.300","0.02K","-1.61%"
"01/18/2023","61.710","60.000","62.200","60.000","0.01K","2.75%"
"01/17/2023","60.060","65.000","65.000","54.500","0.01K","-7.33%"
"01/13/2023","64.810","66.300","66.300","62.800","0.01K","-2.99%"
"01/12/2023","66.810","69.600","69.600","67.600","0.01K","2.24%"
"01/11/2023","65.345","67.595","67.595","65.500","0.01K","-6.74%"
"01/10/2023","70.070","73.000","76.000","70.200","0.02K","-5.69%"
"01/09/2023","74.300","71.050","75.400","70.100","0.01K","6.85%"
"01/06/2023","69.535","72.000","76.000","68.000","0.01K","-3.98%"
"01/05/2023","72.420","72.420","72.420","72.420","","11.38%"
"01/04/2023","65.020","65.020","65.020","65.020","","-10.09%"
"01/03/2023","72.315","72.315","72.315","72.315","","-5.24%"
"12/30/2022","76.315","76.315","76.315","76.315","","-8.96%"
"12/29/2022","83.830","83.830","83.830","83.830","","3.05%"
"12/28/2022","81.350","81.350","81.350","81.350","","1.63%"
"12/27/2022","80.045","80.045","80.045","80.045","","-3.53%"
"12/23/2022","82.975","82.975","82.975","82.975","","-9.75%"
"12/22/2022","91.940","91.940","91.940","91.940","","-5.94%"
"12/21/2022","97.750","97.750","97.750","97.750","","-7.51%"
"12/20/2022","105.690","105.690","105.690","105.690","","-2.63%"
"12/19/2022","108.545","108.545","108.545","108.545","","-5.98%"
"12/16/2022","115.450","115.450","115.450","115.450","","-14.33%"
"12/15/2022","134.765","134.765","134.765","134.765","","2.48%"
"12/14/2022","131.510","131.510","131.510","131.510","","-4.38%"
"12/13/2022","137.530","137.530","137.530","137.530","","0.69%"
"12/12/2022","136.590","136.590","136.590","136.590","","-1.82%"
"12/09/2022","139.115","139.115","139.115","139.115","","0.16%"
"12/08/2022","138.895","138.895","138.895","138.895","","-6.93%"
"12/07/2022","149.245","149.245","149.245","149.245","","7.77%"
"12/06/2022","138.490","138.490","138.490","138.490","","2.81%"
"12/05/2022","134.700","134.700","134.700","134.700","","-0.63%"
"12/02/2022","135.560","135.560","135.560","135.560","","-2.66%"
"12/01/2022","139.260","139.260","139.260","139.260","","-4.87%"
"11/30/2022","146.395","146.395","146.395","146.395","","10.67%"
"11/29/2022","132.286","132.286","132.286","132.286","","7.31%"
"11/28/2022","123.280","123.280","123.280","123.280","","-0.88%"
"11/25/2022","124.370","124.370","124.370","124.370","","-4.05%"
"11/23/2022","129.620","129.620","129.620","129.620","","8.34%"
"11/22/2022","119.640","119.640","119.640","119.640","","3.02%"
"11/21/2022","116.130","116.130","116.130","116.130","","0.54%"
"11/18/2022","115.510","115.510","115.510","115.510","","2.63%"
"11/17/2022","112.555","112.555","112.555","112.555","","-1.18%"
"11/16/2022","113.900","113.900","113.900","113.900","","-8.22%"
"11/15/2022","124.105","124.105","124.105","124.105","","9.15%"
"11/14/2022","113.705","113.705","113.705","113.705","","16.20%"
"11/11/2022","97.855","97.855","97.855","97.855","","-13.75%"
"11/10/2022","113.450","113.450","113.450","113.450","","0.27%"
"11/09/2022","113.145","113.145","113.145","113.145","","-4.23%"
"11/08/2022","118.145","118.145","118.145","118.145","","7.71%"
"11/07/2022","109.685","109.685","109.685","109.685","","-4.44%"
"11/04/2022","114.785","114.785","114.785","114.785","","-8.50%"
"11/03/2022","125.445","125.445","125.445","125.445","","-0.33%"
"11/02/2022","125.865","125.865","125.865","125.865","","8.32%"
"11/01/2022","116.195","116.195","116.195","116.195","","-5.80%"
"10/31/2022","123.350","123.350","123.350","123.350","","9.89%"
"10/28/2022","112.244","112.244","112.244","112.244","","4.52%"
"10/27/2022","107.385","107.385","107.385","107.385","","2.94%"
"10/26/2022","104.320","104.320","104.320","104.320","","4.53%"
"10/25/2022","99.795","99.795","99.795","99.795","","0.63%"
"10/24/2022","99.170","99.170","99.170","99.170","","-12.68%"
"10/21/2022","113.575","113.575","113.575","113.575","","-10.67%"
"10/20/2022","127.145","127.145","127.145","127.145","","13.01%"
"10/19/2022","112.510","112.510","112.510","112.510","","-0.63%"
"10/18/2022","113.220","113.220","113.220","113.220","","-11.53%"
"10/17/2022","127.980","127.980","127.980","127.980","","-9.87%"
"10/14/2022","141.995","141.995","141.995","141.995","","-7.68%"
"10/13/2022","153.810","153.810","153.810","153.810","","-3.98%"
"10/12/2022","160.190","160.190","160.190","160.190","","2.18%"
"10/11/2022","156.780","156.780","156.780","156.780","","1.73%"
"10/10/2022","154.120","154.120","154.120","154.120","","-1.33%"
"10/07/2022","156.205","156.205","156.205","156.205","","-11.10%"
"10/06/2022","175.710","175.710","175.710","175.710","","1.16%"
"10/05/2022","173.695","173.695","173.695","173.695","","7.25%"
"10/04/2022","161.950","161.950","161.950","161.950","","-4.68%"
"10/03/2022","169.910","169.910","169.910","169.910","","-10.01%"
"09/30/2022","188.800","188.800","188.800","188.800","","0.60%"
"09/29/2022","187.665","187.665","187.665","187.665","","-9.42%"
"09/28/2022","207.185","207.185","207.185","207.185","","11.33%"
"09/27/2022","186.100","186.100","186.100","186.100","","7.06%"
"09/26/2022","173.835","173.835","173.835","173.835","","-6.29%"
"09/23/2022","185.495","185.495","185.495","185.495","","-1.05%"
"09/22/2022","187.470","187.470","187.470","187.470","","-1.22%"
"09/21/2022","189.780","189.780","189.780","189.780","","-2.31%"
"09/20/2022","194.260","194.260","194.260","194.260","","6.58%"
"09/19/2022","182.260","182.260","182.260","182.260","","-2.95%"
"09/16/2022","187.795","187.795","187.795","187.795","","-12.36%"
"09/15/2022","214.285","214.285","214.285","214.285","0.01K","-1.65%"
"09/14/2022","217.880","217.880","217.880","217.880","","9.70%"
"09/13/2022","198.610","198.610","198.610","198.610","","4.21%"
"09/12/2022","190.590","190.590","190.590","190.590","","-7.97%"
"09/09/2022","207.090","207.090","207.090","207.090","","-6.10%"
"09/08/2022","220.540","220.540","220.540","220.540","","3.11%"
"09/07/2022","213.885","213.885","213.885","213.885","","-10.82%"
"09/06/2022","239.840","239.840","239.840","239.840","","11.73%"
"09/02/2022","214.665","214.665","214.665","214.665","","-11.66%"
"09/01/2022","243.005","243.005","243.005","243.005","","1.29%"
"08/31/2022","239.905","239.905","239.905","239.905","","-5.15%"
"08/30/2022","252.937","252.937","252.937","252.937","","-7.21%"
"08/29/2022","272.605","272.605","272.605","272.605","","-19.63%"
"08/26/2022","339.195","339.195","339.195","339.195","","5.53%"
"08/25/2022","321.415","321.415","321.415","321.415","","10.02%"
"08/24/2022","292.150","292.150","292.150","292.150","","8.59%"
"08/23/2022","269.050","269.050","269.050","269.050","","-2.78%"
"08/22/2022","276.750","276.750","276.750","276.750","","13.17%"
"08/19/2022","244.550","244.550","244.550","244.550","","1.47%"
"08/18/2022","241.005","241.005","241.005","241.005","","6.72%"
"08/17/2022","225.835","225.835","225.835","225.835","","-0.04%"
"08/16/2022","225.915","225.915","225.915","225.915","","2.64%"
"08/15/2022","220.110","220.110","220.110","220.110","","6.79%"
"08/12/2022","206.110","206.110","206.110","206.110","","-0.96%"
"08/11/2022","208.110","208.110","208.110","208.110","","1.34%"
"08/10/2022","205.365","205.365","205.365","205.365","","6.86%"
"08/09/2022","192.185","192.185","192.185","192.185","","-0.45%"
"08/08/2022","193.055","193.055","193.055","193.055","","-1.66%"
"08/05/2022","196.320","196.320","196.320","196.320","","-1.47%"
"08/04/2022","199.250","199.250","199.250","199.250","","0.03%"
"08/03/2022","199.195","199.195","199.195","199.195","","-2.91%"
"08/02/2022","205.175","205.175","205.175","205.175","","2.18%"
"08/01/2022","200.795","200.795","200.795","200.795","","5.18%"
"07/29/2022","190.915","190.915","190.915","190.915","","-4.03%"
"07/28/2022","198.930","198.930","198.930","198.930","","-3.07%"
"07/27/2022","205.225","205.225","205.225","205.225","","2.65%"
"07/26/2022","199.920","199.920","199.920","199.920","","13.20%"
"07/25/2022","176.615","176.615","176.615","176.615","","10.48%"
"07/22/2022","159.865","159.865","159.865","159.865","","2.74%"
"07/21/2022","155.600","155.600","155.600","155.600","","0.36%"
"07/20/2022","155.040","155.040","155.040","155.040","","0.38%"
"07/19/2022","154.455","154.455","154.455","154.455","","-1.78%"
"07/18/2022","157.260","157.260","157.260","157.260","","-1.44%"
"07/15/2022","159.565","159.565","159.565","159.565","","-8.84%"
"07/14/2022","175.035","175.035","175.035","175.035","","-3.03%"
"07/13/2022","180.505","180.505","180.505","180.505","","4.57%"
"07/12/2022","172.610","172.610","172.610","172.610","","4.92%"
"07/11/2022","164.520","164.520","164.520","164.520","","-6.10%"
"07/08/2022","175.210","175.210","175.210","175.210","","-4.35%"
"07/07/2022","183.185","183.185","183.185","183.185","","7.13%"
"07/06/2022","171.000","171.000","171.000","171.000","","3.59%"
"07/05/2022","165.075","165.075","165.075","165.075","","11.70%"
"07/01/2022","147.785","147.785","147.785","147.785","","2.26%"
"06/30/2022","144.515","144.515","144.515","144.515","","3.53%"
"06/29/2022","139.588","139.588","139.588","139.588","","8.06%"
"06/28/2022","129.175","129.175","129.175","129.175","","-0.22%"
"06/27/2022","129.460","129.460","129.460","129.460","","0.74%"
"06/24/2022","128.505","128.505","128.505","128.505","","-3.63%"
"06/23/2022","133.345","133.345","133.345","133.345","","4.86%"
"06/22/2022","127.170","127.170","127.170","127.170","","1.28%"
"06/21/2022","125.560","125.560","125.560","125.560","","6.64%"
"06/17/2022","117.740","117.740","117.740","117.740","","-5.33%"
"06/16/2022","124.365","124.365","124.365","124.365","","3.35%"
"06/15/2022","120.330","120.330","120.330","120.330","","24.00%"
"06/14/2022","97.040","97.040","97.040","97.040","","16.35%"
"06/13/2022","83.400","83.400","83.400","83.400","","1.13%"
"06/10/2022","82.465","82.465","82.465","82.465","","-2.85%"
"06/09/2022","84.880","84.880","84.880","84.880","","6.90%"
"06/08/2022","79.405","79.405","79.405","79.405","","-0.26%"
"06/07/2022","79.610","80.410","81.020","80.410","0.01K","-3.57%"
"06/06/2022","82.560","83.005","83.005","83.005","0.02K","-0.65%"
"06/03/2022","83.100","83.100","83.100","83.100","","-1.01%"
"06/02/2022","83.945","83.945","83.945","83.945","","-1.88%"
"06/01/2022","85.550","85.550","85.550","85.550","","-8.99%"
"05/31/2022","94.005","94.005","94.005","94.005","","8.21%"
"05/27/2022","86.875","86.250","86.250","86.250","0.01K","1.05%"
"05/26/2022","85.970","85.970","85.970","85.970","","-2.40%"
"05/25/2022","88.080","85.625","86.125","84.840","0.05K","4.23%"
"05/24/2022","84.505","86.875","86.875","86.875","0.01K","1.46%"
"05/23/2022","83.290","85.220","85.220","85.220","0.01K","-5.24%"
"05/20/2022","87.900","87.900","87.900","87.900","","-3.43%"
"05/19/2022","91.025","91.025","91.025","91.025","","-3.72%"
"05/18/2022","94.540","96.475","96.475","96.475","0.01K","0.39%"
"05/17/2022","94.175","94.175","94.175","94.175","","1.42%"
"05/16/2022","92.860","92.860","92.860","92.860","","-4.15%"
"05/13/2022","96.880","96.880","96.880","96.880","","-9.20%"
"05/12/2022","106.700","106.700","106.700","106.700","","13.50%"
"05/11/2022","94.010","94.010","94.010","94.010","","-4.85%"
"05/10/2022","98.800","98.800","98.800","98.800","","5.35%"
"05/09/2022","93.785","96.315","96.315","95.000","0.05K","-7.79%"
"05/06/2022","101.710","101.710","101.710","101.710","","-4.51%"
"05/05/2022","106.510","106.510","106.510","106.510","","2.59%"
"05/04/2022","103.820","103.820","103.820","103.820","","4.42%"
"05/03/2022","99.425","99.425","99.425","99.425","","2.45%"
"05/02/2022","97.050","97.050","97.050","97.050","","-2.41%"
"04/29/2022","99.450","99.450","99.450","99.450","","-0.69%"
"04/28/2022","100.142","100.142","100.142","100.142","","-6.78%"
"04/27/2022","107.425","107.425","107.425","107.425","","4.08%"
"04/26/2022","103.210","103.210","103.210","103.210","","11.18%"
"04/25/2022","92.835","92.835","92.835","92.835","","-2.15%"
"04/22/2022","94.875","94.875","94.875","94.875","","-5.18%"
"04/21/2022","100.060","100.060","100.060","100.060","","6.19%"
"04/20/2022","94.230","96.750","96.750","96.750","0.00K","0.49%"
"04/19/2022","93.770","93.770","93.770","93.770","","-1.93%"
"04/18/2022","95.620","95.620","95.620","95.620","","0.00%"
"04/14/2022","95.620","95.620","95.620","95.620","","-9.21%"
"04/13/2022","105.325","105.325","105.325","105.325","","3.04%"
"04/12/2022","102.220","103.750","103.750","103.750","0.00K","2.08%"
"04/11/2022","100.135","100.135","100.135","100.135","","-3.61%"
"04/08/2022","103.880","103.880","103.880","103.880","","-0.66%"
"04/07/2022","104.565","104.565","104.565","104.565","","-2.08%"
"04/06/2022","106.790","106.790","106.790","106.790","","-1.63%"
"04/05/2022","108.565","108.140","108.140","108.140","0.00K","-0.88%"
"04/04/2022","109.525","109.525","109.525","109.525","0.01K","-2.34%"
"04/01/2022","112.150","114.750","114.750","114.750","0.03K","-10.92%"
"03/31/2022","125.905","125.905","125.905","125.905","","5.83%"
"03/30/2022","118.970","118.970","118.970","118.970","","9.77%"
"03/29/2022","108.380","108.380","108.380","108.380","0.38K","5.69%"
"03/28/2022","102.545","97.600","97.600","97.600","0.00K","1.26%"
"03/25/2022","101.270","101.270","101.270","101.270","0.04K","-9.26%"
"03/24/2022","111.610","116.000","116.000","116.000","0.03K","-4.61%"
"03/23/2022","117.000","117.000","117.000","117.000","","18.49%"
"03/22/2022","98.745","98.745","98.745","98.745","0.01K","2.54%"
"03/21/2022","96.302","98.720","98.720","98.720","0.01K","-8.32%"
"03/18/2022","105.045","105.045","105.045","105.045","0.01K","-0.04%"
"03/17/2022","105.090","110.500","110.500","105.250","0.02K","2.40%"
"03/16/2022","102.625","102.625","102.625","102.625","","-11.10%"
"03/15/2022","115.440","121.690","121.690","121.690","0.00K","0.80%"
"03/14/2022","114.520","114.520","114.520","114.520","0.00K","-12.73%"
"03/11/2022","131.230","131.230","131.230","131.230","","3.82%"
"03/10/2022","126.400","126.400","126.400","126.400","","-18.91%"
"03/09/2022","155.880","155.880","155.880","155.880","","-27.35%"
"03/08/2022","214.555","214.555","214.555","214.555","","-5.57%"
"03/07/2022","227.200","227.200","227.200","227.200","0.01K","18.00%"
"03/04/2022","192.550","192.550","192.550","192.550","0.02K","19.73%"
"03/03/2022","160.825","148.000","148.000","147.490","0.01K","-2.85%"
"03/02/2022","165.545","165.545","165.545","165.545","0.00K","36.06%"
"03/01/2022","121.675","103.665","119.270","103.665","0.43K","23.41%"
"02/28/2022","98.595","116.490","116.490","104.470","0.03K","4.42%"
"02/25/2022","94.422","94.422","94.422","94.422","0.10K","-29.70%"
"02/24/2022","134.315","106.100","135.000","106.100","0.00K","51.10%"
"02/23/2022","88.890","83.175","88.000","83.175","0.04K","11.40%"
"02/22/2022","79.790","71.525","80.345","71.525","0.37K","11.25%"
"02/21/2022","71.720","71.525","75.465","71.525","0.09K","-2.77%"
"02/18/2022","73.760","72.975","73.900","70.570","0.05K","-1.54%"
"02/17/2022","74.915","73.350","75.150","71.340","0.05K","7.34%"
"02/16/2022","69.795","69.095","71.000","68.970","0.10K","-1.59%"
"02/15/2022","70.920","76.060","76.170","68.515","0.13K","-12.20%"
"02/14/2022","80.770","83.600","83.600","79.695","0.30K","4.32%"
"02/11/2022","77.425","73.415","76.400","73.305","0.17K","4.13%"
"02/10/2022","74.355","74.030","74.680","72.470","0.15K","-0.08%"
"02/09/2022","74.415","76.695","76.695","73.835","0.07K","-3.73%"
"02/08/2022","77.300","81.480","82.000","75.480","0.32K","-2.88%"
"02/07/2022","79.595","78.800","79.740","77.850","0.07K","-3.70%"
"02/04/2022","82.650","81.470","82.450","81.470","0.10K","3.02%"
"02/03/2022","80.225","79.600","80.100","77.010","0.33K","3.72%"
"02/02/2022","77.350","77.150","79.100","76.290","0.38K","1.56%"
"02/01/2022","76.165","78.300","78.380","74.800","0.48K","-10.04%"
"01/31/2022","84.670","84.850","84.850","84.850","0.00K","-8.03%"
"01/28/2022","92.062","92.062","92.062","92.062","0.06K","-0.26%"
"01/27/2022","92.300","92.250","92.900","90.310","0.33K","0.51%"
"01/26/2022","91.835","89.395","92.445","89.395","0.07K","-1.86%"
"01/25/2022","93.580","92.385","95.510","92.385","0.05K","0.62%"
"01/24/2022","93.000","88.605","93.600","88.605","0.07K","17.75%"
"01/21/2022","78.980","74.765","81.815","74.765","0.05K","5.02%"
"01/20/2022","75.205","71.000","75.590","71.000","0.05K","-0.52%"
"01/19/2022","75.600","73.950","76.500","71.420","0.05K","-3.49%"
"01/18/2022","78.335","83.275","84.600","74.890","0.13K","0.15%"
"01/17/2022","78.220","84.600","84.600","74.890","0.08K","-10.06%"
"01/14/2022","86.970","89.000","91.800","85.700","0.12K","1.77%"
"01/13/2022","85.460","72.000","85.980","72.000","0.14K","13.71%"
"01/12/2022","75.155","82.250","82.250","73.400","0.09K","-4.55%"
"01/11/2022","78.735","81.225","82.050","80.000","0.04K","-6.94%"
"01/10/2022","84.605","86.500","90.400","84.460","0.07K","-4.05%"
"01/07/2022","88.175","95.800","96.270","86.580","0.03K","-8.63%"
"01/06/2022","96.500","95.265","97.020","93.300","0.07K","5.44%"
"01/05/2022","91.520","95.700","95.700","88.385","0.14K","3.13%"
"01/04/2022","88.740","85.000","96.625","85.000","0.31K","10.33%"
"01/03/2022","80.435","80.435","80.435","80.435","","14.34%"
"12/31/2021","70.345","82.000","82.000","67.365","0.08K","-19.17%"
"12/30/2021","87.027","94.350","94.350","88.050","0.09K","-9.79%"
"12/29/2021","96.475","99.000","104.600","99.000","0.07K","-9.49%"
"12/28/2021","106.590","106.590","106.590","106.590","0.00K","-0.29%"
"12/27/2021","106.895","100.000","105.500","100.000","0.01K","-19.37%"
"12/23/2021","132.580","158.300","158.300","129.360","0.08K","-23.31%"
"12/22/2021","172.875","174.300","176.655","172.720","0.04K","-4.10%"
"12/21/2021","180.265","157.700","174.800","157.700","0.51K","22.69%"
"12/20/2021","146.925","140.820","148.505","139.400","0.41K","7.31%"
"12/17/2021","136.915","124.500","139.500","124.500","0.68K","-4.10%"
"12/16/2021","142.765","128.710","143.000","126.190","0.85K","7.92%"
"12/15/2021","132.285","131.100","132.405","120.600","1.02K","3.11%"
"12/14/2021","128.300","118.950","129.065","116.775","0.64K","10.52%"
"12/13/2021","116.085","115.400","118.625","112.440","0.47K","9.75%"
"12/10/2021","105.775","101.605","107.750","100.830","0.24K","5.31%"
"12/09/2021","100.445","98.500","104.350","97.170","0.42K","-1.04%"
"12/08/2021","101.500","98.600","103.835","98.600","0.36K","5.86%"
"12/07/2021","95.885","95.000","95.880","94.595","0.24K","6.62%"
"12/06/2021","89.930","86.600","90.275","86.600","0.09K","0.50%"
"12/03/2021","89.480","91.590","92.050","89.620","0.09K","-5.64%"
"12/02/2021","94.830","91.600","92.460","89.200","0.17K","-0.88%"
"12/01/2021","95.675","92.600","95.100","92.600","0.29K","3.42%"
"11/30/2021","92.515","98.000","98.000","95.015","0.03K","-0.68%"
"11/29/2021","93.146","94.250","94.250","92.450","0.22K","6.12%"
"11/26/2021","87.772","92.450","94.400","87.750","0.08K","-5.92%"
"11/25/2021","93.300","93.300","93.300","93.300","","-0.73%"
"11/24/2021","93.985","93.850","93.850","93.850","0.01K","3.37%"
"11/23/2021","90.925","86.950","91.400","86.950","0.04K","8.22%"
"11/22/2021","84.015","84.250","86.020","81.950","0.06K","-3.57%"
"11/19/2021","87.125","91.125","91.125","86.000","0.01K","-8.45%"
"11/18/2021","95.165","93.600","95.300","91.365","0.04K","0.17%"
"11/17/2021","95.005","97.990","99.850","95.085","0.05K","0.87%"
"11/16/2021","94.190","84.380","91.490","84.380","0.06K","17.82%"
"11/15/2021","79.945","78.295","82.095","78.285","0.05K","5.64%"
"11/12/2021","75.675","77.770","77.770","74.060","0.03K","1.18%"
"11/11/2021","74.790","72.000","75.100","72.000","0.01K","6.65%"
"11/10/2021","70.125","66.710","70.370","64.505","0.06K","-3.39%"
"11/09/2021","72.585","76.500","76.900","74.005","0.03K","-8.21%"
"11/08/2021","79.075","80.770","80.770","77.005","0.05K","6.82%"
"11/05/2021","74.025","73.160","74.640","73.030","0.08K","0.89%"
"11/04/2021","73.375","77.525","77.525","72.815","0.06K","-4.14%"
"11/03/2021","76.540","73.520","80.045","73.520","0.07K","13.22%"
